paragraph_num,text,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,dominant_moral_lexicon,dominant_score_lexicon
128,"128 ಜನಪದ ಕಥೆಗಳು
ಅವ್ರ ದೇಶಕ್ಕೆ ಅವ್ರು. ರೀತಿ ಮಾಡ್ತಾ ಇದ್ರ. ರೀತಿ ಫಸ್ಟು ಆನಂದ
ಐಶ್ವರ್ಯದಿಂದ ಇದ್ರು.
ಇರೋ ಹೊತ್ಸೆ """"ನೀವೀಗೆ ಇದ್ರೆ ಆಗೋಗ್ತ್ಯದ 9 ಏನಾನ ದೇಶದ್ದು
ನಂಗೊಂದು ಉಡುಗೊರೆ ತಂದ್ಯೊಡ್ಬೇಕು'' ಅಂದ್ಲು. ಉಡುಗೊರೆ
ತಂದ್ಯೋಡ್ತಿರಿ?...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
129,"ಮಳೆ ದೇವೇಂದ್ರ 129
ಇವತ್ತು ಬಡಕ್ಕೊಂತಾ ರಾಜನ ಮಗ್ಳು ನೋಡಿ. ಪಟ್ಣ ದೊಪ್ಪನೆ ಬಿತ್ತು.
ಎತ್ಕೊಂಡು ಓಹೋ ದೇವೆಂದ್ರ ಕಳಿಸೋದೆ ರವಿಕೆ. ಹೇಳೋಗಿದ್ರಲ್ಲ ಉಡುಗೊರೆ
ಏನಾರೂ ಕಳಿಸ್ತೀನಿ ಅಂತ. ಈವತ್ತು ಜ್ಞಾಪಕಕ್ಕೆ ಕಳಿಸವ್ರೇ ಅಂತ, ಹೇಳಿದ್ರು
ತಕ್ಕೊಂಡೋ...",0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.005681818181818182,care.virtue,2
130,"130 ಜನಪದ ಕಥೆಗಳು
ಒಳಗಡೆನೇ ಮಿಂಚು ಮಿಂಚಿದ ತಕ್ಷಣವೇ ಹನ್ನೆರಡು ಅಂತಸ್ತಿನ
ಪಳಪಳನೇ ಉದರೋಗಿ ಬಿಡ್ತು. ಮಿಂಚು ಮಿಂಚ್ತಾನೆ.
ಕಳಕ್ಕೆ ಬಿದ್ದೋದ್ರು ಈಯಮ್ಮ. ಬಿದ್ದೋತ್ಸನೇ ಏಕವಾಗಿ ಎಲ್ಲೂ ಇಲ್ಲದ ಮಳೆ
ಬರಿಸ್ಟಿಟ್ಟ. ಮಳೆ ಬರ್ಲಿದಾಗ ಈಯಮ್ಮನ್ನ ನಾಲ್...",0.03553299492385787,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01015228426395939,care.virtue,7
131,"ಮಳೆ ದೇವೇಂದ್ರ | 131
ಹೆಂಡತಿನ ಬಿಟ್ಟುಬಿಟ್ಟು, ಹನ್ನೆರಡು ಅಂತಸ್ತಿನ ಹ್ಯಾಗಿತ್ತೋ ಪುನಃ ಅದೇತರ
ಮಾಡಿಬಿಟ್ಟು, ಆಕಾಶದಷ್ಟು ಹಸೆ ಉಯ್ಕಿಸಿ ಭೂಮಿ ತಾಯಿಯಷ್ಟು ಚಪ್ಪರ ಹಾಕ್ಸಿ,
ಅವಾಗ ಲಗ್ನ ಆಗೋಗ್ತಾರೆ.
ಹೇಳಿದವರು : ಯಶೋದಮ್ಮ ತಿಪ್ಪುಪುರ, ವೀರಪು...",0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,authority.virtue,1
132,"132 ಜನಪದ ಕಥೆಗಳು
ಅವಾಗ ಸಾವಿರ ಎತ್ತಿ ಕೈಗೆ ಕೊಟ್ರು. ಹೋಗಿ ಏನಾದ್ರೂ ವ್ಯಾಪಾರ ಮಾಡ್ರಿ.
ಇದ್ರಾಗೆ ಬದುಕ್ರೀ ಹೇಳಿದ್ರು. ಅದನ್‌ ತಕ್ಕೊಂಡ್ರು, ನಿಮ್ಮಂತ ಯಜಮಾನ್ರನ್ನ
ಬಂದ್‌ ಕೇಳಿದ್ರು, ದುಡ್‌ ತಕ್ಕೊಂಡ್ಹೋಗಿ ನಾನ್‌ ಏನ್‌ ಸಾಮಿ ಅಂತ.
ತೌಡು ವ...",0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.00823045267489712,sanctity.vice,2
133,"ಅದೃಷ್ಟದ ಆಟ 133
ಕೊಡ್ತೀನಿ. ಕಸಕೊಡು ಕೇಳಿದ್ರು. ಅವಾಗ ಸಾವಿರ ಕೊಟ್ಟ. ಕಸ ಎತ್ತಿ
ಕೊಟ್ಟು. ಕೈಗೆ ಚಿನ್ನ ಕುಂತದೆ, ಬಂಗಾರ ಆಗಿ. ಅವಾಗ ಮೀನು ಮೀನ್ನೆಲ್ಲಾ
ಕೊಯ್ದು ಒಪ್ಪ ಕ್ಲೀನ್‌ ಮಡಗಿದ್ರೆಲ್ಲ ? ಬಂಗಾರ ಆಗೋಗಿ ಬಿಟ್ಟಿದೆ.
ಆದರೊಳಗೇನೇ ಬಂಗಾರ ...",0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.016304347826086956,0.005434782608695652,sanctity.virtue,3
134,"೨೪. ಹೆಣ್ಣು ಹುಡುಕಲು ಹೋದದ್ದು
ಒಂದೂರಿನಲ್ಲಿ ಒಬ್ಬಾಕೆ ಇದ್ದ. ಅವಳಿಗೊಬ್ಬ ಮಗ ಇದ್ದ. ಮಗ ಮದುವೆ ವಯಸ್ಸಿಗೆ
ಬಂದ. ತಾಯಿ ಮಗನನ್ನು ಕರೆದು """"ಮಗನೇ ನನಗೂ ಮನೆಯಲ್ಲಿ ಒಬ್ಬಳೇ ಇದ್ದು
ಸಾಕಾಗಿದೆ. ನೀನು ಮದುವೆ ವಯಸ್ಸಿಗೆ ಬಂದಿದ್ದೀಯ. ನಿನಗೆ ಮದುವೆ...",0.023923444976076555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028708133971291867,0.0,sanctity.virtue,6
135,"ಹೆಣ್ಣು ಹುಡುಕಲು ಹೋದದ್ದು 135
ಹುಡುಗ ಹೇಳಜ್ಜ ಪರಮಾತ್ಮ ಎಲ್ಲಿದ್ದಾನೆ ಎನ್ನಲು, ಅಜ್ಜ ""ಮೊದಲು ಮೈ ಕೆರೆ
.ನಂತರ ಅಲ್ಲಿರೋ ನೀರುಬಾವಿಲಿ ಕೈ ತೊಳಿ, ಹಾಲು ಬಾವಿಲ್ಲಿರೊ ಹಾಲು ಕುಡಿದುಕೊಂಡು
ಬಾ' ಎಂದ. ಹುಡುಗ ಪರಪರ ಅಜ್ಜನ ಮೈ ಬೇಗಬೇಗ ಕೆರದು ಕೈತ...",0.02727272727272727,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,care.virtue,6
136,"೨೫. ಸತ್ತ ರಾಜಕುಮಾರನ ಕಥೆ
ಒಬ್ಬ ರಾಜರಂತೆ. ಒಬ್‌ರಾಜರ್ಗೆ ಒಬೈಒಬ್ರು ಮಗನಂತೆ. ಅವ್ರೇನ್ಮಾಡಿದ್ರು?
ಅನ್ನೆರಡ್‌ವರ್ಸ ತುಂಬತಕ ಇದ್ರು. ಅನ್ನೆರಡ್‌ವರ್ಸಕಾಲ ತುಂಬಿದ ಅವರ್ಗೆ
ಮರಣಗಾಲ ಬಂದ್‌ಬುಡ್ತು. ಇನ್ಯಾರು ಎಣ್‌ಮಕ್ಳು ಇಲ್ಲಾ, ಗಂಡ್‌ಮಕ್ಳು ಇಲ...",0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.018018018018018018,0.0,0.0045045045045045045,0.0,care.virtue,4
137,"ಸತ್ತ ರಾಜಕುಮಾರನ ಕಥೆ 137
ಆಯಪ್ಪ ಕರ್ತವ್ಯ ನಾವ್‌ ಮುಗಿಸ್ತೀವಿ, ಇನ್‌ ನೀನ್‌ ಏನ್ಗತಿನಾರ ಆಗಮ್ಮ
ನಿಮ್‌ತಾಯಿ ಮನೆಗಾರ ವೋಗು, ಎಲ್ಲಾರ ವೋಗ್‌ಬುಡು ಅನ್‌ಬುಟ್ಟು,
ವೋಯ್ತಾಯಿದ್ರು. ವೋಯ್ತಾ ಇರಬೇಕಾದ್ರೆ ಎಣ್‌ಮಗ ಏನ್ಮಾಡ್ಬುಡ್ತು, ಇಲ್ಲಾ
ಬರ್ತೀನ...",0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,0.004219409282700422,0.0,care.virtue,1
138,"138 ಜನಪದ ಕಥೆಗಳು
ನಿಮ್ಮಸೊಸೆ ನಿಮ್ಮಗ ಚೆಂದಾಗವ್ರೆ. ಸತ್‌ಕುಮಾರನ ಆಯಮ್ಮ ಜೀವ ಮಾಡ್ಕಂಡವೈ. ಬನ್ನಿ
ರಾಜರೇ ಕರದ್ರು. ಏ ವೋಗೊ ಸುಳ್‌ ಏಳ್‌ತೀಯಾ ನೀನು. ಸತ್‌ವೋಗಿದ್‌ ಮಗನ
ಬೆಂಕಿ ಇಟ್‌ಬುಟ್ಟು ಬಂದಿದೀವಿ ನಾವು. ಜೀವಾಗವ್ನೇಂತ ಹೇಳ್ತ ಇದ್ದೀಯ ಅಂ...",0.005405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005405405405405406,care.virtue,1
139,"ಹೆಣ್ಣು ಯಾರಿಗಾಗಚೇಕು? 139
ಮಾಡಿಬಿಟ್ರು. ಒಬ್ಬ ಬಂದ್ಲಂತೆ. """"ಎಲ್ಲಪ್ಪ ನಿನ್ನ ಮಗಳು'' ? ಇ """"ಸತ್ತೋದ್ಲು.'' ಎಲ್ಲಿ ಅಲ್ಲಿ
ಅಂದ. ಅಲ್ಲಿ ಗುಡ್ಲಾಕಂಡ್‌ ಕೂತ್ಕಂಡ. ಇನ್ನೊಬ್ಬ ಜ್‌ ಎಲ್ಲಪ್ಪ ನಿನ್‌ ಮಗಳು ?
""ಸತ್ತೋದ್ಲು.'' """"ಯಾ ಸ್ಥಳದಲ್ಲಿ?...",0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,authority.virtue,1
140,"140 ಜನಪದ ಕಥೆಗಳು
ಮಾಡಿದ್ರೂ ಮಕ್ಕಳೇ ಇರಲಿಲ್ಲ. ಕುಲಭಕ್ತಿಗೆ ದೇವತೆ ನಮ್‌ ಭೂಮಿ ತಾಯಿ ಅಲ್ವ
ಅಂದ್‌ ಬಿಟ್ಟು ಅಯಮ್ಮ ತಿಳಕೊಂಡ್‌ವೋಗಿ ಹುತದ್‌ ಪೂಜೆ ಮಾಡಿದ್ದು, ಪುತ್ರನ್ನ
ಪಡೆದ್ದು.
ಪುತ್ರಂಗೆ ಅಷ್ಟಾಗಿ ಇಷ್ಟಾಗಿ ಹನ್ನೆ ರಡು ವರ್ಷದ ಮಗ ಅತು. ...",0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009216589861751152,0.0,sanctity.virtue,2
141,"ಮಗನನ್ನು ಕೊಂದವೆಳು | 141
ಕೊಡ ಇಳಿಸಿದ್ದು. ಮಗೀಗೆ ಕಡ್ಲೆ ಪುರಿ ತಂದ್ಲು. ಮಗೀನ್‌ ಜೋಬಿಗೆ
ತುಂಬಿದ್ದು, ಆಡಾಕ್‌ ಕಳಿಸಿದ್ದು. ಆಡಕ್‌ ಕಳಿಸತ್ಲೂವೇ ಇವ್ರ ಒಳಗವ್ರೆ. ಒಳೀಕೆ.
ಮಂಚದ ಮ್ಯಾಲೇ ಮಲಿಕ್ಕೊಂಡ. ಮೊಗ ಅಲ್ಲಿ ಆಡ್ಕೊಂಡು ಕಡ್ಲೆಪುರಿ
ತಿಂದ...",0.02510460251046025,0.0,0.0,0.0,0.0041841004184100415,0.0,0.008368200836820083,0.0,0.0,0.0,care.virtue,6
142,"142 ಕನ್ನ ಡ ಜನಪದ ಕಥೆಗಳು
ಮಗಾ ದಂಡಿನಲ್ಲಿ ಇರೋ ದೊರೆಗೆ ಸ್ವಪ್ನಕ್ಕೊಂಟೋದ. ಯಾರಿಗೆ ? ದಂಡಿನ
ದೊರೆಗೆ. ಸ್ವಪ್ನಕ್ಕೆ ಓದ. ಇವ್ಳು ಚಾಪೇಲಿ ಸುತ್ತಿ ಕಟ್ಟಿದ್ದಲ್ಲ ? ತಕ್ಷಣವೇ ಸ್ವಪ್ನಕ್ಕೆ
ವೊಂಟೋಗ್ಟಿಟ್ಟ.
""""ನೋಡಪ್ಪ ಯಾವನೋ ನೀನ್‌ ದಂಡಿಗೇ ಮ್ಯ...",0.03587443946188341,0.0,0.0,0.0,0.0,0.0,0.013452914798206279,0.0,0.03587443946188341,0.0,care.virtue,8
143,"ಮಗನನ್ನು ಕೊಂದವಳು 143
ಅವ್ನ ಸೌದೆಗೆ ಅಟ್ಟಿಟ್ಟೆ. ಸೌದೆಗ್ನೋಗೌನ್ರೀ ಓಡೋಗ್ಟಿಟ್ಟ. ಸೌದೆ ಕಡೀತಿದ್ರಲ್ಲ
ಹುಡುಗರು 9 ಇಂಗೆ ಜೊತೆಗ್ಡೋಗಿದ್ರಲ್ಲ ಅಲ್ಲಿಗ್ಹೋಗ್ಬಿಟ್ಟ. ತಂದೆ
ಅಲ್ಲಿಗ್ಹೋಗ್ಬಿಟ್ಟ. ಏನಪ್ಪ ಮರೀ ಪಾಪು ನನ್ಮಗ ಬಂದ್ನ ? ಏನ್‌ ದೊರೆ ನ...",0.004484304932735426,0.004484304932735426,0.0,0.0,0.0,0.0,0.008968609865470852,0.0,0.013452914798206279,0.0,sanctity.virtue,3
144,"144 ಜನಪದ ಕಥೆಗಳು
ಮಾಡ್ದಿದ್ದು. ಅವನ್ಗೆ ಊಟ ತಂದ್ಲು. ವಿಷ ಹಾಕಿದ್ದು; ಊಟ ತಂದು ಮುಂದ್‌ಕಿಟ್ಟು.
ಹುಡ್ಗ ಹೇಳಿದ್ದಲ್ಲ ? ಯಾರು? ಮಗ ಹೇಳಿದ್ದಲ್ಲ? ಊಟ ತಿನ್ಬೇಡಪ್ಪ, ತಿನ್ಬೇಕಾದ್ರೆ
ನಾಯಿಗೆ ಹಾಕ್ಟಿಟ್ಟು ತಿನ್ನು ಹೇಳಿದ್ದಲ್ಲ? ನಾಯಿಗೆ ಒಂದ್‌ ...",0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.009708737864077669,0.0048543689320388345,care.virtue,4
145,"ಘನ ಪುಣ್ಯವತಿ 145
ದೊರೆ ಹೆಂಡಿನೂ, ಮಗನ್ನೂ ತರ ಮಾಡ್ಬಿಟ್ಟು ದೊರೆ ಮದುವೆನೂ ಆಗಲಿಲ್ಲ.
ಏನೂ ಆಗ್ಲಿಲ್ಲ. ಮೊದ್ದು ಬಂದವೈ ತರ ಮಾಡವೈೇ: ಇನ್‌ ಬರೋವ್ಳು ಏನ್‌ ಮಾಡ್ತಾಳೋ?
ಯಾಕೆ ಮದುವೆ ಇನ್ಯಾಕೇ? ನಾನ್‌ ಹುತ್ತದ ಪೂಜೆ ಪುತ್ರನ್ನ ಪಡೆದಿದ್ದೆ : ಹಿ...",0.0,0.0,0.0,0.0,0.017045454545454544,0.0,0.0,0.0,0.017045454545454544,0.0,loyalty.virtue,3
146,"146 ಜನಪದ ಕಥೆಗಳು
ಗಂಡಿನೋರು ಮನೇಲಿ ಲಗ್ನ ಮಾಡ್ಬೇಕೂಂತ. ಹೆಣ್ಣಿನೋರು ಮನೇಲಿ ಲಗ್ನ
ಮಾಡ್‌ಬೇಕೂಂತ. ನೀನು ಯಾರ್ವನೆ ಬಾಕ್ತಲ್ಲಿ ಲಗ್ನ ಮಾಡ್ಬೇಕೂಂತ ತೀರ್ಮಾನ ಹೇಳ್ತಿಯೋ
ಅದ್ರಂತೆ ನಡಕಂಡು ಹೊಗ್ಮೀವಿ ಹೇಳಜ್ಜ ಅಂದ್ರು. ಅಜ್ಜನಿಗೆ ಒಳ್ಳೆ ಪಿಕಲಾಟಕ...",0.010471204188481676,0.0,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,care.virtue,2
147,"ಘನ ಪುಣ್ಯವತಿ 147
ಉಳಿದಿರೋದು 9'' ಏನಿಲ್ಲ ಮಾವನ ಮನೆ ಉಳಿದಿದೆ. ಅಯ್ಯೋ ಬೇಡಪ್ಪ.
ಮಾವನ ಮನಿಗೆ ಬೇಡ. ನಿರ್ಗತಿಕರಾಗಿದೇವಿ ಅನ್ನೊ ವಿಚಾರ ಅವ್ರಿಗೆ
ತಿಳಿಯೋದು ಬೇಡ, ಬೇಡಪ್ಪಾ; ಅಲ್ಲದೆ ತಂದೆ ಲಗ್ನ ಮಾಡದಂತ
ಕಾಲದಲ್ಲಿ ಬೇಕಾದಷ್ಟು ಐಶ್ವರ್ಯದಲ್ಲಿ...",0.00881057268722467,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,care.virtue,2
148,"148 ಜನಪದ ಕಥೆಗಳು
ನಿನಿಗೆ ಯಾರೂ ಇಲ್ಲವೇನಪ್ಪಾ ? """"ನಮ್ಮನೇಲಿ ಒಪ್ಪತ್ತು ಉಣ್ಣೊಂತೆ ನಡಿಯಪ್ಪ. ““ಸರಿ
ಆಗಲಮ್ಮ''. ಈಕೆ ಬರ್ರಾಯಿದ್ದಾಳೆ. ಅದರಿಂದ್ಲಡೆ ಇವನು ಬರ್ರಾಯಿದಾನೆ.
ಹೆಣ್ಣಿನ ತಂದೆ ಘನ ಪುಣ್ಯವಂತ ಮನೆಮುಂದ್ಗಡೆ ಮಂಚದಮ್ಮಾಲೆ ಕಾಲಮ್ಯಾಲ...",0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.004347826086956522,care.virtue,4
149,"ಘನ ಪುಣ್ಯವತಿ 149
ಕೆಲಸಕ್ಕೆ ಹೋದ. ಈಕೇನು ಏಳ್ಳಿದ್ದು ಇವನ್ನ. ಳ್ಳಿ, ಹೋಗಪ್ಪ ಊರಮುಂದ್ಲ ಬಾಳೇ
ತ್ವಾಟಕೋಗಿ ಕಪಲೆ ಹೊಡಿ. ಆದ್ರೆ ಕಪಲೆಯನ್ನು ಹೊಡಿಯೋದಕ್ಕೆ ಬರುತ್ತದೆಯೇ
ಇವನಿಗೆ? ಸವ್ಯಾರನ ಮಗನಾಗಿದ್ದೋನು. ಹತ್ತುಜನ ಆಳುಗಳ ಕೈಲಿ ಮಾಡಿಸ್ತಿದ್ದ...",0.027906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,care.virtue,6
150,"150 ಜನಪದ ಕಥೆಗಳು
ದಿವಸದಲ್ಲೆ ತಂದೆ ತೀರಿದ್ದರಿಂದ, ಸಕಲೈಶ್ವರ್ಯವೆಲ್ಲ ಅದೃಶ್ಯವಾಗೋಯ್ತು.
ಹೊಲಮನೆ ಮಠಗಳನ್ನು ಅವರಿವರು ಕಿತ್ತುಕೊಂಡ್ರು. ಹುಲ್ಲಿನ ಜೋಪಡಿ
ಉಳಕಂತು. ತಾಯಿ ಎಲ್ಲ `ನೋಡಲಾರದೆ ಕಣ್ಣುಮುಚ್ಚಿಕೊಂಡು ಕುಳಿತರು.
ತಾಯಿಗೋಸ್ಕರವಾಗಿ ಪಟ...",0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,authority.virtue,2
151,"ಘನ ಪುಣ್ಯವತಿ 151
ಯಾಕಮ್ಮ ಹಾಗಂತಾಯಿದ್ದೀಯ 9 ಅರ್ಧ: ಆಸ್ತಿ ಬೇಕೆ ? ಹತ್ತು ಸಾವ್ರ
ರೂಪಾಯಿ ಬೇಕೆ ? ಬೇಕೂಂತ ಕೇಳು ತಾಯೀ. ಕೊಡುತೀನಿ.
""ಅಯ್ಯೋ' ಅಪ್ಪಾ ಮಗಳೂಂತ ಪ್ರೇಮೇಕ್ಕೋಸ್ಕರವಾಗಿ ಬೇಕಾದಷ್ಟು ವಡನೆ ವಸ್ತುಗಳನ್ನು
ಮಾಡಿಸಿ ಕೊಟ್ಟಿದಿಯಲ್ಲ ?...",0.019801980198019802,0.0049504950495049506,0.0,0.0,0.0049504950495049506,0.0,0.0,0.0,0.019801980198019802,0.0049504950495049506,care.virtue,4
152,"152 ಜನಪದ ಕಥೆಗಳು
ವಾಹನವಾಗಿರತಕ್ಕಂತ ಗರುಡಸ್ವಾಮಿ. ಅಪ್ಪಣೆ ಕೊಟ್‌ಬಿಡಿ. ಈಗಿಂದೀಗಲೆ ಹೋಗಿ
ಆಕೆಗೆ ಐಶ್ವರ್ಯ ಕೊಟ್‌ ಬಂದ್ಬಿಡ್ತೇನಿ. ಹೋಗು ಗರುಡ ಹೋಗು ಆಕಿಗೆ ಐಶ್ವರ್ಯ
ಕೊಟ್‌ ಬಂದ್ಬಿಡು ಅಂದ.
ಗರುಡ ಹಾರಿ ಬರ್ತಾಯಿದ್ದಾನೆ. ಪಟ್ಟದ ದೊರಿ ಹೆಂಡ...",0.014018691588785047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,sanctity.vice,4
153,"ಘನ ಪುಣ್ಯವತಿ 153
ಇವತ್ತಿನ ದಿವಸ ಗೊತ್ತಾಯ್ತು. ಅಮ್ಮ ನಿನ್ನಂಥ ಪತಿವ್ರತಾ ಇರೋದ್ರಿಂದ
ಸಕಲೈಶ್ವರ್ಯವನ್ನು ದಾನವಾಗಿ ಕೊಡ್ತೇವಿ. ನನ್ನಲ್ಲಿ ಪ್ರಶ್ನೆಗಳನ್ನು
ಬೇಕಾದರೂ ಕೇಳು ತಾಯೀ. `ನೀವು ಕೊಟ್ಟ ಭಾಗ್ಯವೆಲ್ಲ ಇದೆ. ನನಗೇನೂ ಬ್ಯಾಡ.
ಕ್ಷಾತ್ರವಂ...",0.011904761904761904,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,care.virtue,3
154,"154 ಜನಪದ ಕಥೆಗಳು
""ಬ್ಯಾಡಿ ಬೆಳಕು ಅನತಕ್ಕಂತ ಐಶ್ವರ್ಯಕ್ಕಿಂತಲೂ ಕತ್ತಲು ಅನ್ನತಕ್ಕಂತ ಬಡತನವೇ
ಸ್ಥಿರವಾಗಿರಲಿ'. ""ಹಾಗಲ್ಲ ತಾಯೀ. ನೀನು ಹಿಡಿದಿದೀಯಲ್ಲ ಗಂಗೋಧಕ,
ಗಂಗೋದಕದಂದ ನಿನ್ನ ಮಕ್ಳು ಮಕ್ಕಳ ತಲಂತ್ರಕು ಕೈಬಿಟ್ಟು ಹೋಗೋದಿಲ್ಲಾಂತ ಧಾರೆ
ಎ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,authority.virtue,1
155,"ಜಾಣ ಸೊಸೆ 155
ಗಂಡಿಗೆ ಹೆಣ್ಣಿನ್‌ ಪೋಟ, ಹೆಣ್ಣಿಗೆ ಗಂಡಿನ ಪೋಟಾನ ತೋರಿಸಿದ್ರು. ಇಬ್ಬರು
ಒಪ್ಕೊಂಡರು. ಮದ್ವೆ ಮಾಡೋದಿಕ್ಕೆ ಏರ್ಪಾಟ್‌ ಮಾಡಿದ್ರು. ಇದಕ್ಕೆ ಮುಂಚೆ ಮದುವೆ
ಗಂಡ್‌ ಏನ್‌ ಮಾಡವ್ನೆ ಅಂದರೆ ಊರನಲ್ಲೊಬ್ಬಳು ಸೂಳೆ ಇಟ್ಕೊಂಡಿರೋನು.
ಸೂ...",0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,care.virtue,3
156,"1೨5 ಜನಪದ ಕಥೆಗಳು
ಕಣಯ್ಯ” ಹೇಳಿದ. ಇವರು """"ನಮ್ಮ ನೇಲಿ ಕುಂಬಳದಹಣ್ಣು ಹೆಂಗಯ್ಯ
ಕೊಡೋದು'' ಅಂದರು. “ನೋಡಯ್ಯ ಅದೆಲ್ಲಾ ಗೊತ್ತಿಲ್ಲ, ಈಗಾಕಿ ಬೆಳ್ಳರಿಯೋತ್ಸೆ
ಕುಂಬ ದಹಣ್‌ ಆಗಬೇಕಂತೆ'' ಅಂದ. ಸೊಸೆ ಮಾವನಿಗೆ ಕೇಳಿದ್ದು: """"ಏನ್‌ ಮಂತ್ರಿ
ಹೇಳ್ತಾ...",0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.011194029850746268,care.virtue,4
157,"ಜಾಣ ಸೊಸೆ 157
ಹೋಗಿ ಇನ್ನೊಂದು ಏರ್ಪಾಟ್‌ ಬಂದ. ಇವತ್ತು ತೊಟ್ಟಿಲಿನ ಮಗೂನು
ಊರ್ನಲ್ಲಿ ಇರಕೂಡದು, ಊರಿನ ಜನರೆಲ್ಲ ಊಟಕ್ಕೆ ಬರಬೇಕು ಡಂಗೂರ
ಸಾರಿಸ್ತಾನೆ. ಸಾರಿಸ್ಟಿಟ್ಟು ಕುಂಬಳಗೌಡನಿಗೆ ಹೇಳ್ತಾನೆ. """"ಇವತ್ತು ಕೋಣವೊಂದು
ಗಬ್ಬಾಗಬೇಕಂತೆ'' ಅಂತ....",0.0044444444444444444,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,care.virtue,1
158,"೩೦. ಮನದಾಗಲ ಗುಟ್ಟ ಮಡದಿಗೆ ಹೇಳಬೇಡ
ಒಬ್‌ ತಂದೆಗೆ ಮೂವರು ಮಕ್ಕಿರ್ತಾರೆ. ತಂದೆ ಹಿಸ್ಕೆ ಮಾಡ್ವಾಗ ಇಬ್ರು ಮಕ್ಳಿಗೆ ಹಿಸ್ಕೆ
ಮಾಡಿಕೊಟ್ಟ. ಇನ್ನೊಬ್ಬ ಮಗ ಇದ್ದಲ್ಲ ಕಿರಿಯೋನು ಅವ್ನಿಗೆ ಏನಂತ ಹೇಳ್ತಾರೆ: """"ನಾವು
ಮಾತು ಕಲ್ಪಿಕೊಡ್ತೀವಿ, ನಿನ್ಗೆ ...",0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.004424778761061947,authority.virtue,1
159,"ಮನದಾಗಲ ಗುಟ್ಟ ಮಡದಿಗೆ ಹೇಳಬೇಡ 159
ಕೂಡ್ಕೆಂದು ""ಪಾಪ ಪರದೇಶಿ ಸತ್ತತೆ ದಫನ್‌ ಮಾಡ್ಬೇಕು. ಇದ್ದೂರೊರಾದಾಗ
ಬಿಡ್ಬಾರದಂದು. ಒಳ್ಳೆ ನೋಡ್ತಾ ಕುಂತುದ್ರು. ಅದೆ ಹೊತ್ತಾಗೆ ಕುಡುಗೋಲು
ಕೈಯಾಗಿಡ್ಕಂದು ಹುಡ್ಗ ಹೋಗ್ತಾಯಿದ್ದ. """"ಏ ಬಾರೋ ಇಲ್ಲಿ''. ""ಯ...",0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.008264462809917356,sanctity.virtue,2
